LevelName	Status	LURD_Path	Runtime_ms	Pushes	Moves	GeneratedStates	ExpandedNodes	TotalChildren	EffectiveChildren	RepeatedNodes	Deadlocks	BranchingReal	BranchingEffective	BranchingClassic	Redundancy	ClosedListLength	PathStates	PathBoxLines	PathBoxChanges	PathBranchingRealTotalNodes	PathBranchingRealMin	PathBranchingRealMax	PathBranchingRealAvg	PathBranchingEffectiveTotalNodes	PathBranchingEffectiveMin	PathBranchingEffectiveMax	PathBranchingEffectiveAvg	PathTotalChildrenGenerated	PathRepeatedNodes	PathDeadlocks	PathRedundancy
1 - Lee J. Haywood - 1 [likes=3, dislikes=0, completion=0.847736625514403, like_ratio=1.0, like_rate=0.0123456790123457, tedium=3.2]	SOLVED	DrddrruuLrddlllluUrDrdrruulDrdLuuL	9.38666	8	34	38	48	960	246	53	82	20	5.125	1.62239	18.1132	38	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
27 - Lee J. Haywood - 2 [likes=2, dislikes=0, completion=0.0580645161290323, like_ratio=1.0, like_rate=0.0064516129032258, tedium=9.33333333333333]	SOLVED	DDuurrrDLullddlddrrrruUdLdllluurDldRuuuulDurrrdLrDrddlUUdL	15.5848	15	58	415	789	18936	2141	1156	1312	24	2.71356	1.56005	16.3806	415	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
4 - Lee J. Haywood - 3 [likes=3, dislikes=0, completion=0.591489361702128, like_ratio=1.0, like_rate=0.0127659574468085, tedium=7.25]	SOLVED	ruLulldRRdrruuLLdRllluurDldRR	8.11768	10	29	43	63	1008	104	52	119	16	1.65079	1.51333	19.3846	43	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
1 - Razorflame - 4 [likes=8, dislikes=0, completion=0.833948339483395, like_ratio=1.0, like_rate=0.029520295202952, tedium=7.57142857142857]	SOLVED	uLLuLDLDlddrruLrUllluuurrDDurrdrDulullulldddddrruruUluRdrUdllLdlUdddrUluuUdddrrUruLLrurrUddlddllU	20.8705	24	97	632	1273	35644	3299	2309	2401	28	2.59152	1.347	15.437	632	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
2 - Razorflame - 5 [likes=5, dislikes=0, completion=0.471774193548387, like_ratio=1.0, like_rate=0.0201612903225806, tedium=13.0]	SOLVED	RRurrddLUruuuulldRurDDDDllldRuuRUUruLLLLdRRurrddlUruLLdrdddrUUUlulL	29.6694	27	67	1272	3168	63360	5600	4492	3659	20	1.76768	1.3479	14.1051	1272	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
4 - Razorflame - 6 [likes=5, dislikes=0, completion=0.705179282868526, like_ratio=1.0, like_rate=0.0199203187250996, tedium=11.6666666666667]	SOLVED	RRurRDrUllldRDDldLurrRdLuuuurrdLDlddrUUUruLLrddlUUruLddddlldRRuuuuuLLrrddlUruL	36.8215	28	78	1386	3338	80112	6149	6932	4513	24	1.84212	1.3361	11.5568	1386	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
32 - Monry - 7 [likes=6, dislikes=0, completion=0.762135922330097, like_ratio=1.0, like_rate=0.029126213592233, tedium=12.6666666666667]	SOLVED	ulllDurrrdddlluUluRdddrruuLrddlllUUdrU	8.33512	8	38	18	21	252	34	14	22	12	1.61905	1.46311	18	18	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
12 - Monry - 8 [likes=7, dislikes=0, completion=0.774774774774775, like_ratio=1.0, like_rate=0.0315315315315315, tedium=31.5]	SOLVED	llluurrUUddllddrrrrrruullUdrrddlllllluurruulluurrDDrRddrrddlllllluurrUdllddrrrrrruulluulL	8.58931	9	89	24	38	304	70	11	29	8	1.84211	1.49807	27.6364	24	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
22 - Monry - 9 [likes=6, dislikes=0, completion=0.765765765765766, like_ratio=1.0, like_rate=0.027027027027027, tedium=53.5]	SOLVED	rrrdddrdrruLLLuuuurrrddlDuruulldlddllddrUluRdrUUddrdrruLLruuruulldLurrrddlddlLuuuLrddllddrUluRdrUUddrruuruulllldRullldR	9.4156	20	119	72	87	696	154	95	90	8	1.77011	1.25019	7.32632	72	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
37 - Monry - 10 [likes=4, dislikes=0, completion=0.588932806324111, like_ratio=1.0, like_rate=0.0158102766798419, tedium=18.6666666666667]	SOLVED	luRRllluurRDullddrRuuRurrdLLLdddrrUUddlluuururrdLddLdlUU	14.1864	16	56	269	521	6252	760	780	515	12	1.45873	1.47844	8.01538	269	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
21 - Monry - 11 [likes=4, dislikes=0, completion=0.75107296137339, like_ratio=1.0, like_rate=0.0171673819742489, tedium=17.5]	SOLVED	LdlUrrUdllUdrruruulDlLddrrUdlluurRllLrrrurDllllLulD	9.09833	13	51	32	43	344	80	6	43	8	1.86047	1.33552	57.3333	32	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
72 - Marko Dzekic - 12 [likes=5, dislikes=0, completion=0.817813765182186, like_ratio=1.0, like_rate=0.0202429149797571, tedium=7.0]	SOLVED	drrUdlluRuurrdDuulllDrdRlulDuurrD	9.97711	8	33	13	14	224	49	4	21	16	3.5	1.3908	56	13	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
25 - Marko Dzekic - 13 [likes=4, dislikes=0, completion=0.935344827586207, like_ratio=1.0, like_rate=0.0172413793103448, tedium=3.33333333333333]	SOLVED	LulDurrrDDL	8.39007	6	11	14	16	192	62	18	28	12	3.875	1.5874	10.6667	14	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
7 - Marko Dzekic - 14 [likes=3, dislikes=0, completion=0.930747922437673, like_ratio=1.0, like_rate=0.0083102493074792, tedium=5.0]	SOLVED	dddrUUddllluRUrrdLdlU	8.01282	7	21	12	12	144	44	7	31	12	3.66667	1.42616	20.5714	12	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
49 - Marko Dzekic - 15 [likes=3, dislikes=0, completion=0.80564263322884, like_ratio=1.0, like_rate=0.0094043887147335, tedium=7.5]	SOLVED	ullDurrdLddlluUddrruLdrrUllUddlUrrrU	8.65618	9	36	18	23	368	81	11	22	16	3.52174	1.41678	33.4545	18	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
12 - Marko Dzekic - 16 [likes=3, dislikes=0, completion=0.895454545454546, like_ratio=1.0, like_rate=0.0136363636363636, tedium=5.0]	SOLVED	uLLDlddrrrUdllUdrruUdLULrddlluR	8.43436	11	31	18	22	440	45	7	27	20	2.04545	1.32446	62.8571	18	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
204 - Marko Dzekic - 17 [likes=2, dislikes=0, completion=0.874458874458874, like_ratio=1.0, like_rate=0.0086580086580086, tedium=3.75]	SOLVED	ULulDuurrrdDlluR	8.0752	6	16	10	12	192	39	0	12	16	3.25	1.51309	0	10	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
39 - Marko Dzekic - 18 [likes=4, dislikes=0, completion=0.581081081081081, like_ratio=1.0, like_rate=0.018018018018018, tedium=9.5]	SOLVED	llldddrrrUdllluuurrDDrdLuuurDlddLruuullddR	8.90321	8	42	25	31	496	81	25	56	16	2.6129	1.5361	19.84	25	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
15 - Marko Dzekic - 19 [likes=4, dislikes=0, completion=0.862068965517241, like_ratio=1.0, like_rate=0.0172413793103448, tedium=3.25]	SOLVED	lluRUddrruULL	8.90848	6	13	22	26	416	77	11	45	16	2.96154	1.72119	37.8182	22	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
22 - Marko Dzekic - 20 [likes=4, dislikes=0, completion=0.801169590643275, like_ratio=1.0, like_rate=0.0116959064327485, tedium=6.33333333333333]	SOLVED	rdLulDrrrddllUdrruuullldRdRluurD	8.45067	7	32	16	16	192	58	13	45	12	3.625	1.48599	14.7692	16	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
20 - Marko Dzekic - 21 [likes=4, dislikes=0, completion=0.869369369369369, like_ratio=1.0, like_rate=0.018018018018018, tedium=5.33333333333333]	SOLVED	rdLuuulldRurrddlUddLruuruL	8.55449	6	26	9	9	108	44	5	13	12	4.88889	1.44225	21.6	9	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
2 - Marko Dzekic - 22 [likes=4, dislikes=1, completion=0.869888475836431, like_ratio=0.8, like_rate=0.0148698884758364, tedium=6.0]	SOLVED	ulldddrrUdrUUdlLrUddllUURR	9.22823	10	26	27	39	624	132	17	43	16	3.38462	1.44247	36.7059	27	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
27 - Marko Dzekic - 23 [likes=3, dislikes=0, completion=0.941391941391941, like_ratio=1.0, like_rate=0.010989010989011, tedium=4.66666666666667]	SOLVED	dllUdrruuurDlddlluUddrUrurDllluR	8.10913	7	32	16	17	204	74	11	23	12	4.35294	1.49892	18.5455	16	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
10 - Marko Dzekic - 24 [likes=4, dislikes=0, completion=0.888235294117647, like_ratio=1.0, like_rate=0.0117647058823529, tedium=3.75]	SOLVED	rrdDuurDDuullldRurrddlL	8.75305	6	23	10	10	160	47	6	9	16	4.7	1.4678	26.6667	10	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
1 - Thinking Rabbit - 25 [likes=5, dislikes=0, completion=0.891089108910891, like_ratio=1.0, like_rate=0.0247524752475248, tedium=15.25]	SOLVED	luuurrdLurrrrddddddlllluRRuurruuLullllldddrrRlluluurrrrrdrdddddlluRdrUUUUUlLullllddrUruLrrrdLLrrrrruLLLLdlLrruLdlddrrRRlddrruUUdllllluururrrrrdLLLLL	14.298	32	148	418	572	9152	2265	790	203	16	3.95979	1.21946	11.5848	418	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
5 - Thinking Rabbit - 26 [likes=6, dislikes=0, completion=0.826923076923077, like_ratio=1.0, like_rate=0.0288461538461538, tedium=5.75]	SOLVED	lllDlddRluurrdrUdlLurrruLddllddrrUdlluurD	9.14271	8	41	50	60	960	346	54	167	16	5.76667	1.66828	17.7778	50	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
4 - Thinking Rabbit - 27 [likes=10, dislikes=0, completion=0.5260663507109, like_ratio=1.0, like_rate=0.04739336492891, tedium=12.5]	SOLVED	lLLUlDrrruLdllulldRRRRuLLuurDlddlluRdrrddlUrururrdLL	13.1231	17	52	350	629	10064	1046	772	1166	16	1.66296	1.46092	13.0363	350	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
No. 01-01 - Thinking Rabbit - 28 [likes=4, dislikes=1, completion=0.592105263157895, like_ratio=0.8, like_rate=0.0087719298245614, tedium=23.3333333333333]	SOLVED	dDDllddrrUUUdlldRuruUluRRddldlddrUUUUdrrrrddllUdrruulLLulDDuuruRldlluRRddldlddrUUUruulldRdrU	9.62587	27	92	248	295	3540	363	86	215	12	1.23051	1.23445	41.1628	248	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
No. 02-01 - Thinking Rabbit - 29 [likes=2, dislikes=0, completion=0.552380952380952, like_ratio=1.0, like_rate=0.0095238095238095, tedium=16.0]	SOLVED	llddlluRdlddrUluururrrddrrdddllUlLdlluurDrrrRlllluluururrrddDuuullldDrUdllddrrrRlllluuuruRddlldddRuUU	11.0872	15	101	158	207	4140	658	204	509	20	3.17874	1.42691	20.2941	158	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
No. 01-02 - Thinking Rabbit - 30 [likes=4, dislikes=0, completion=0.436170212765957, like_ratio=1.0, like_rate=0.0106382978723404, tedium=13.5]	SOLVED	urrdrUdlddrUUlulldRurDrruLLuurDlddlluRdrrddlUrururrdLL	13.2403	13	54	376	674	10784	1085	904	1229	16	1.60979	1.6504	11.9292	376	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
No. 01-03 - Thinking Rabbit - 31 [likes=2, dislikes=0, completion=0.565989847715736, like_ratio=1.0, like_rate=0.0050761421319797, tedium=6.6]	SOLVED	lllDrDulldddrrrUruuullddDLruRluurrdLdlUlldRddlU	13.1766	11	47	286	344	6880	2152	484	803	20	6.25581	1.70058	14.2149	286	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
No. 02-10 - Thinking Rabbit - 32 [likes=8, dislikes=1, completion=0.411467116357504, like_ratio=0.888888888888889, like_rate=0.0134907251264755, tedium=9.16666666666667]	SOLVED	dRluuRlddrUrRdLrdrruLLuuurrdLDlddrruLulllluurDldRRllddrUluR	14.9068	16	59	521	1031	24744	1318	1014	2070	24	1.27837	1.54287	24.4024	521	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
No. 01-01 - Thinking Rabbit - 33 [likes=10, dislikes=1, completion=0.258958145137007, like_ratio=0.909090909090909, like_rate=0.0030111412225233, tedium=29.6666666666667]	SOLVED	rrDDDDrddlluRdrUluRRlluuuulldRurDDDDrddlluRurrRdrUUdllllddrUluRluuulldRurDDDrRRllddlluRurrrdrUllllddrUluRRR	8.60105	32	107	128	154	1848	250	23	219	12	1.62338	1.17047	80.3478	128	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
No. 01-10 - Thinking Rabbit - 34 [likes=8, dislikes=1, completion=0.493975903614458, like_ratio=0.888888888888889, like_rate=0.0096385542168674, tedium=7.2]	SOLVED	dRRRurruullDDLdlluRRRuulDurrrddLruulldlDuurrD	9.52728	14	45	154	241	4820	422	233	546	20	1.75104	1.4796	20.6867	154	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
No. 02-01 - Thinking Rabbit - 35 [likes=8, dislikes=1, completion=0.554830287206266, like_ratio=0.888888888888889, like_rate=0.010443864229765, tedium=14.25]	SOLVED	ullldllluRdrrurrdrrUlllldlluuulDrdRlulldRdrruRdllluRdrruRRdrruLLrrruullDurrddldlluLrdrruruLdLLrruulDrdL	13.2228	19	103	446	834	13344	1161	1064	1331	16	1.39209	1.42477	12.5414	446	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
No. 01-07 - Thinking Rabbit - 36 [likes=8, dislikes=1, completion=0.538363171355499, like_ratio=0.888888888888889, like_rate=0.010230179028133, tedium=15.8]	SOLVED	dddlUlLullDDDuuurrdrrdddlluLdLLrrrrruuullullddDuuurrdrrruulDrddlddlllLrrrruuruLdddllulluuurrdLDlddrrrruuuLLrrdddlllluurDrdrruuullulDDlddRluuruulDDDurD	10.8855	25	150	256	345	6900	754	280	410	20	2.18551	1.26332	24.6429	256	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
No. 01-08 - Thinking Rabbit - 37 [likes=8, dislikes=1, completion=0.576470588235294, like_ratio=0.888888888888889, like_rate=0.0104575163398693, tedium=8.8]	SOLVED	lddlluLLLrrrdrruLuLrdLLLUdrruLLLrrrrruulllDLddrruLL	9.76513	17	51	88	98	1960	314	38	126	20	3.20408	1.30958	51.5789	88	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
No. 03-03 - Thinking Rabbit - 38 [likes=6, dislikes=1, completion=0.546082949308756, like_ratio=0.857142857142857, like_rate=0.0138248847926267, tedium=7.5]	SOLVED	ruuuuulLLrrdrddlUdrddlUruuuullldlddrURRllUddlddrUUdRluUddrRlluurrUdllddrrUUdLrrUdlddrUluurUdlddllUruLddrrrUUdllllU	11.6715	26	114	207	278	8896	799	195	395	32	2.8741	1.24166	45.6205	207	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
No. 01-05 - Thinking Rabbit - 39 [likes=10, dislikes=1, completion=0.538968166849616, like_ratio=0.909090909090909, like_rate=0.0109769484083425, tedium=28.5]	SOLVED	rRRddrruLrULLruullllDDldRuuurrrrddlLLrrruulllldDrrrrrruLdlllllDuuurrrrDullllddrDuluurrrrdrdLLLLrrrddlUruLLrruulllldDldRuuurrrrddllLrrruulllldD	10.6066	28	142	266	384	6144	708	307	589	16	1.84375	1.23679	20.013	266	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
No. 02-03 - Thinking Rabbit - 40 [likes=5, dislikes=1, completion=0.519094766619519, like_ratio=0.833333333333333, like_rate=0.007072135785007, tedium=7.25]	SOLVED	dlLdlluRRurrddLLddrrUdlluuulldR	8.89684	8	31	55	68	1088	176	54	163	16	2.58824	1.69459	20.1481	55	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
No. 01-02 - Thinking Rabbit - 41 [likes=5, dislikes=0, completion=0.449297971918877, like_ratio=1.0, like_rate=0.0039001560062402, tedium=14.75]	SOLVED	dllluRRuurruuulllllddldRuuurrrrrdddllddRluurruuullllldddRluuurrrrrdddlldddrrUlluurruuulldlLulldddrrRRllluluurrdLddrrUdrddrrUUUdddlluullluuurrrdLLrddrddrruuuUruLLLLLLrdrddrRlddrruUUUruLLLLL	15.7972	33	188	413	574	9184	2320	921	485	16	4.04181	1.21228	9.97177	413	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
No. 02-09 - Thinking Rabbit - 42 [likes=8, dislikes=1, completion=0.49622641509434, like_ratio=0.888888888888889, like_rate=0.0150943396226415, tedium=16.0]	SOLVED	ululuurrrDDrdLuuullDRurDDrddlUdlluRdrrrruLdlUdlluRllUluurrdrDuullldRRurD	10.8731	18	72	188	337	5392	529	423	470	16	1.56973	1.38173	12.747	188	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
No. 01-03 - Thinking Rabbit - 43 [likes=11, dislikes=1, completion=0.529554655870445, like_ratio=0.916666666666667, like_rate=0.0089068825910931, tedium=6.6]	SOLVED	RDrDrddLLrruulDLdRuuulDDuuuurDDDD	8.36207	15	33	34	35	700	60	4	20	20	1.71429	1.26747	175	34	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
No. 02-05 - Thinking Rabbit - 44 [likes=6, dislikes=1, completion=0.49777117384844, like_ratio=0.857142857142857, like_rate=0.0089153046062407, tedium=14.0]	SOLVED	luuRRUUddllddrrUUUdddrruLdlUdlluuurrrDulldlddrruUruLdddrUlulUdrdrUlulU	9.63022	17	70	72	101	1616	157	111	113	16	1.55446	1.3119	14.5586	72	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
25 - Werner Ettinger - 45 [likes=2, dislikes=0, completion=0.807692307692308, like_ratio=1.0, like_rate=0.0096153846153846, tedium=5.25]	SOLVED	DrruulDldRllUrUdrrDldLuulluurRdLdlUrurRddddlL	10.0792	13	45	128	140	2240	1058	127	147	16	7.55714	1.46247	17.6378	128	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
7 - Jacques Duthen - 46 [likes=6, dislikes=0, completion=0.919678714859438, like_ratio=1.0, like_rate=0.0240963855421687, tedium=6.0]	SOLVED	ruulllddRUluRRlddRluR	8.00845	7	21	12	12	144	26	1	12	12	2.16667	1.42616	144	12	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
33 - Jacques Duthen - 47 [likes=7, dislikes=0, completion=0.905, like_ratio=1.0, like_rate=0.035, tedium=11.0]	SOLVED	ullDLdRulLulldRRRRdRUluR	8.95035	12	24	28	31	248	58	10	19	8	1.87097	1.33131	24.8	28	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
28 - Jacques Duthen - 48 [likes=6, dislikes=0, completion=0.917874396135266, like_ratio=1.0, like_rate=0.0289855072463768, tedium=12.0]	SOLVED	dllUUlldRuuurDlddRdrruulDlluRddRuluR	8.14589	10	36	16	20	160	61	10	15	8	3.05	1.34928	16	16	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
1 - Jacques Duthen - 49 [likes=5, dislikes=0, completion=0.820855614973262, like_ratio=1.0, like_rate=0.0133689839572193, tedium=11.0]	SOLVED	LruullldDDuuurrrddlLrruulDrdLuLLDurrdLuullDDDuurrdLulD	8.96738	16	54	60	74	1184	195	40	98	16	2.63514	1.30866	29.6	60	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
19 - Jacques Duthen - 50 [likes=7, dislikes=0, completion=0.886699507389163, like_ratio=1.0, like_rate=0.0344827586206897, tedium=9.33333333333333]	SOLVED	urrrrddllUdrruulDlLuRllldRRRdRluRluR	8.34625	11	36	37	52	624	124	26	48	12	2.38462	1.43219	24	37	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
15 - Jacques Duthen - 51 [likes=6, dislikes=0, completion=0.909090909090909, like_ratio=1.0, like_rate=0.025974025974026, tedium=8.5]	SOLVED	DRllddrrruUllDldRR	8.04498	7	18	14	14	112	29	7	6	8	2.07143	1.45792	16	14	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
55 - Jacques Duthen - 52 [likes=8, dislikes=0, completion=0.665, like_ratio=1.0, like_rate=0.04, tedium=13.0]	SOLVED	dlllUlldlluRdllluRdrruRdllluRdrruRRdrrruullulDrrrddllUdrruulLdLLrruulDrrrdL	10.2424	15	75	128	253	4048	384	270	327	16	1.51779	1.44613	14.9926	128	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
38 - Jacques Duthen - 53 [likes=8, dislikes=0, completion=0.802816901408451, like_ratio=1.0, like_rate=0.0375586854460094, tedium=13.0]	SOLVED	ulDLLulldRRRRDrUdddlUruulldR	8.722	12	28	42	54	432	73	25	39	8	1.35185	1.39433	17.28	42	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
59 - Jacques Duthen - 54 [likes=5, dislikes=0, completion=0.668181818181818, like_ratio=1.0, like_rate=0.0227272727272727, tedium=10.75]	SOLVED	drrRllluuurrdDLdlUrruurrddDlLLuruRlddrruUlldllDuU	9.06572	12	49	61	82	1312	246	50	69	16	3	1.44373	26.24	61	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
18 - Jacques Duthen - 55 [likes=9, dislikes=0, completion=0.881278538812785, like_ratio=1.0, like_rate=0.0410958904109589, tedium=8.33333333333333]	SOLVED	UddlluuurRRlllddRRRdrUlllluRurDldRR	8.81787	12	35	38	40	480	107	33	46	12	2.675	1.35989	14.5455	38	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
3 - Jacques Duthen - 56 [likes=8, dislikes=0, completion=0.908730158730159, like_ratio=1.0, like_rate=0.0317460317460317, tedium=6.0]	SOLVED	dllUdrruulDlluRRdldR	8.2524	6	20	10	10	80	26	2	9	8	2.6	1.4678	40	10	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
17 - Jacques Duthen - 57 [likes=8, dislikes=0, completion=0.828996282527881, like_ratio=1.0, like_rate=0.0297397769516729, tedium=9.5]	SOLVED	DDuurrdLullddrUluRR	7.96281	7	19	14	16	128	21	7	10	8	1.3125	1.48599	18.2857	14	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
16 - Jacques Duthen - 58 [likes=8, dislikes=0, completion=0.76824034334764, like_ratio=1.0, like_rate=0.0343347639484979, tedium=13.6666666666667]	SOLVED	RuLdlddrrUdlluururrDLLrddlluluuRDDldRuuuRR	10.2298	13	42	34	55	660	86	57	56	12	1.56364	1.36105	11.5789	34	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
20 - Jacques Duthen - 59 [likes=8, dislikes=0, completion=0.829457364341085, like_ratio=1.0, like_rate=0.0310077519379845, tedium=12.6666666666667]	SOLVED	urrrrddlUruulldRurDDullllddrUluRdRRlluRR	8.72288	11	40	29	38	456	96	42	66	12	2.52632	1.39193	10.8571	29	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
5 - Jacques Duthen - 60 [likes=10, dislikes=0, completion=0.899628252788104, like_ratio=1.0, like_rate=0.0371747211895911, tedium=10.0]	SOLVED	dllULulldRRRRurDllluRR	8.28874	10	22	17	18	144	42	9	9	8	2.33333	1.33514	16	17	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
8 - Jacques Duthen - 61 [likes=7, dislikes=0, completion=0.869767441860465, like_ratio=1.0, like_rate=0.0325581395348837, tedium=14.0]	SOLVED	dlllUruLulldRldRRRurDldRullluRRR	9.27078	12	32	25	29	232	92	25	32	8	3.17241	1.32393	9.28	25	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
10 - Jacques Duthen - 62 [likes=9, dislikes=0, completion=0.839228295819936, like_ratio=1.0, like_rate=0.0289389067524116, tedium=11.0]	SOLVED	ullDDuurrdddlLuuRlddrruU	8.20723	6	24	7	8	64	21	1	0	8	2.625	1.41421	64	7	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
47 - Jacques Duthen - 63 [likes=8, dislikes=0, completion=0.849056603773585, like_ratio=1.0, like_rate=0.0377358490566038, tedium=4.75]	SOLVED	dllURlluurrDLrRDLdlU	9.32655	9	20	27	31	496	107	14	52	16	3.45161	1.46456	35.4286	27	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
5 - Jacques Duthen - 64 [likes=7, dislikes=0, completion=0.781395348837209, like_ratio=1.0, like_rate=0.0325581395348837, tedium=12.3333333333333]	SOLVED	ullllddrUluurrdrrddlULuullddRRRdrruulDlluRullldRR	9.06357	11	49	36	42	504	100	35	99	12	2.38095	1.40465	14.4	36	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
4 - Jacques Duthen - 65 [likes=6, dislikes=0, completion=0.845814977973568, like_ratio=1.0, like_rate=0.026431718061674, tedium=8.33333333333333]	SOLVED	dDuurrdDuullddldRuRDuluurrdrdLrdL	8.59935	8	33	20	24	288	57	20	30	12	2.375	1.48774	14.4	20	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
